0.579094, 0.863226E-1, 81.8554, 0.593691, 0.145924E+15, 0.951211E+33, 955.127, 89.8395, 0.170293E-1, 0.171342E-1
0.580253, 0.864954E-1, 82.0205, 0.596527, 0.146218E+15, 0.955756E+33, 955.160, 89.9443, 0.170637E-1, 0.171775E-1
0.581415, 0.866686E-1, 82.1859, 0.599378, 0.146513E+15, 0.960324E+33, 955.193, 90.0493, 0.170982E-1, 0.172370E-1
0.582579, 0.868421E-1, 82.3516, 0.602244, 0.146808E+15, 0.964916E+33, 955.226, 90.1543, 0.171328E-1, 0.172963E-1
0.583745, 0.870160E-1, 82.5177, 0.605125, 0.147104E+15, 0.969532E+33, 955.259, 90.2594, 0.171675E-1, 0.173450E-1
0.584914, 0.871902E-1, 82.6841, 0.608021, 0.147401E+15, 0.974172E+33, 955.293, 90.3645, 0.172023E-1, 0.174038E-1
0.586085, 0.873647E-1, 82.8509, 0.610932, 0.147698E+15, 0.978836E+33, 955.326, 90.4697, 0.172372E-1, 0.174520E-1
0.587258, 0.875396E-1, 83.0180, 0.613858, 0.147996E+15, 0.983524E+33, 955.359, 90.5750, 0.172722E-1, 0.175105E-1
0.588434, 0.877149E-1, 83.1854, 0.616800, 0.148295E+15, 0.988236E+33, 955.393, 90.6804, 0.173073E-1, 0.175747E-1
0.589612, 0.878905E-1, 83.3532, 0.619756, 0.148594E+15, 0.992973E+33, 955.427, 90.7858, 0.173426E-1, 0.176162E-1
0.590792, 0.880665E-1, 83.5213, 0.622728, 0.148893E+15, 0.997735E+33, 955.460, 90.8912, 0.173779E-1, 0.176800E-1
0.591975, 0.882428E-1, 83.6898, 0.625716, 0.149194E+15, 0.100252E+34, 955.494, 90.9968, 0.174134E-1, 0.177329E-1
0.593160, 0.884194E-1, 83.8586, 0.628719, 0.149495E+15, 0.100733E+34, 955.528, 91.1024, 0.174490E-1, 0.177903E-1
0.594348, 0.885964E-1, 84.0277, 0.631738, 0.149796E+15, 0.101217E+34, 955.562, 91.2081, 0.174847E-1, 0.178533E-1
0.595538, 0.887738E-1, 84.1972, 0.634773, 0.150098E+15, 0.101703E+34, 955.597, 91.3138, 0.175205E-1, 0.179056E-1
0.596730, 0.889515E-1, 84.3670, 0.637823, 0.150401E+15, 0.102192E+34, 955.631, 91.4196, 0.175564E-1, 0.179623E-1
0.597925, 0.891296E-1, 84.5372, 0.640890, 0.150704E+15, 0.102683E+34, 955.665, 91.5255, 0.175925E-1, 0.180200E-1
0.599122, 0.893081E-1, 84.7077, 0.643972, 0.151008E+15, 0.103177E+34, 955.700, 91.6315, 0.176286E-1, 0.180762E-1
0.600321, 0.894869E-1, 84.8786, 0.647071, 0.151313E+15, 0.103674E+34, 955.735, 91.7375, 0.176649E-1, 0.181334E-1
0.601523, 0.896660E-1, 85.0498, 0.650187, 0.151618E+15, 0.104173E+34, 955.769, 91.8436, 0.177013E-1, 0.182009E-1
0.602727, 0.898455E-1, 85.2214, 0.653318, 0.151924E+15, 0.104675E+34, 955.804, 91.9497, 0.177378E-1, 0.182459E-1
0.603934, 0.900254E-1, 85.3933, 0.656466, 0.152231E+15, 0.105179E+34, 955.839, 92.0559, 0.177744E-1, 0.183130E-1
0.605143, 0.902056E-1, 85.5656, 0.659631, 0.152538E+15, 0.105686E+34, 955.874, 92.1622, 0.178111E-1, 0.183691E-1
0.606354, 0.903862E-1, 85.7382, 0.662812, 0.152846E+15, 0.106196E+34, 955.910, 92.2686, 0.178480E-1, 0.184299E-1
0.607568, 0.905672E-1, 85.9112, 0.666010, 0.153154E+15, 0.106708E+34, 955.945, 92.3750, 0.178850E-1, 0.184855E-1
0.608785, 0.907485E-1, 86.0846, 0.669226, 0.153463E+15, 0.107223E+34, 955.981, 92.4815, 0.179221E-1, 0.185467E-1
0.610003, 0.909302E-1, 86.2582, 0.672458, 0.153773E+15, 0.107741E+34, 956.016, 92.5880, 0.179593E-1, 0.186175E-1
0.611225, 0.911122E-1, 86.4323, 0.675707, 0.154083E+15, 0.108262E+34, 956.052, 92.6946, 0.179966E-1, 0.186617E-1
0.612448, 0.912946E-1, 86.6067, 0.678974, 0.154394E+15, 0.108785E+34, 956.088, 92.8013, 0.180341E-1, 0.187328E-1
0.613674, 0.914774E-1, 86.7814, 0.682257, 0.154705E+15, 0.109311E+34, 956.124, 92.9081, 0.180717E-1, 0.187922E-1
0.614903, 0.916605E-1, 86.9565, 0.685559, 0.155017E+15, 0.109840E+34, 956.160, 93.0149, 0.181094E-1, 0.188578E-1
0.616134, 0.918440E-1, 87.1320, 0.688878, 0.155330E+15, 0.110372E+34, 956.196, 93.1218, 0.181472E-1, 0.189117E-1
0.617368, 0.920279E-1, 87.3078, 0.692214, 0.155644E+15, 0.110907E+34, 956.232, 93.2287, 0.181852E-1, 0.189761E-1
0.618604, 0.922121E-1, 87.4840, 0.695569, 0.155958E+15, 0.111444E+34, 956.268, 93.3357, 0.182232E-1, 0.190409E-1
0.619842, 0.923967E-1, 87.6605, 0.698941, 0.156272E+15, 0.111984E+34, 956.305, 93.4428, 0.182614E-1, 0.191048E-1
0.621083, 0.925817E-1, 87.8374, 0.702331, 0.156588E+15, 0.112528E+34, 956.342, 93.5500, 0.182998E-1, 0.191634E-1
0.622326, 0.927671E-1, 88.0147, 0.705740, 0.156904E+15, 0.113074E+34, 956.378, 93.6572, 0.183382E-1, 0.192273E-1
0.623572, 0.929528E-1, 88.1923, 0.709166, 0.157220E+15, 0.113623E+34, 956.415, 93.7644, 0.183768E-1, 0.192905E-1
0.624821, 0.931389E-1, 88.3703, 0.712611, 0.157538E+15, 0.114175E+34, 956.452, 93.8718, 0.184155E-1, 0.193539E-1
0.626071, 0.933253E-1, 88.5486, 0.716075, 0.157856E+15, 0.114730E+34, 956.490, 93.9792, 0.184544E-1, 0.194279E-1
0.627325, 0.935122E-1, 88.7274, 0.719557, 0.158174E+15, 0.115287E+34, 956.527, 94.0867, 0.184933E-1, 0.194743E-1
0.628581, 0.936994E-1, 88.9064, 0.723058, 0.158493E+15, 0.115848E+34, 956.564, 94.1942, 0.185324E-1, 0.195587E-1
0.629839, 0.938870E-1, 89.0859, 0.726578, 0.158813E+15, 0.116412E+34, 956.602, 94.3019, 0.185717E-1, 0.196100E-1
0.631100, 0.940749E-1, 89.2657, 0.730116, 0.159134E+15, 0.116979E+34, 956.639, 94.4095, 0.186110E-1, 0.196774E-1
0.632364, 0.942633E-1, 89.4459, 0.733674, 0.159455E+15, 0.117549E+34, 956.677, 94.5173, 0.186505E-1, 0.197447E-1
0.633630, 0.944520E-1, 89.6264, 0.737251, 0.159777E+15, 0.118122E+34, 956.715, 94.6251, 0.186901E-1, 0.198172E-1
0.634898, 0.946411E-1, 89.8073, 0.740847, 0.160099E+15, 0.118699E+34, 956.753, 94.7330, 0.187299E-1, 0.198784E-1
0.636169, 0.948306E-1, 89.9886, 0.744463, 0.160423E+15, 0.119278E+34, 956.791, 94.8409, 0.187698E-1, 0.199448E-1
0.637443, 0.950204E-1, 90.1702, 0.748099, 0.160746E+15, 0.119860E+34, 956.830, 94.9489, 0.188098E-1, 0.200220E-1
0.638719, 0.952106E-1, 90.3523, 0.751754, 0.161071E+15, 0.120446E+34, 956.868, 95.0570, 0.188500E-1, 0.200714E-1
0.639998, 0.954013E-1, 90.5347, 0.755429, 0.161396E+15, 0.121035E+34, 956.907, 95.1652, 0.188903E-1, 0.201480E-1
0.641279, 0.955922E-1, 90.7174, 0.759124, 0.161722E+15, 0.121627E+34, 956.945, 95.2734, 0.189307E-1, 0.202244E-1
0.642563, 0.957836E-1, 90.9006, 0.762839, 0.162048E+15, 0.122222E+34, 956.984, 95.3817, 0.189713E-1, 0.202784E-1
0.643849, 0.959754E-1, 91.0841, 0.766574, 0.162376E+15, 0.122821E+34, 957.023, 95.4900, 0.190120E-1, 0.203542E-1
0.645138, 0.961675E-1, 91.2680, 0.770330, 0.162703E+15, 0.123422E+34, 957.062, 95.5984, 0.190528E-1, 0.204241E-1
0.646430, 0.963601E-1, 91.4522, 0.774106, 0.163032E+15, 0.124027E+34, 957.101, 95.7069, 0.190938E-1, 0.204995E-1
0.647724, 0.965530E-1, 91.6369, 0.777903, 0.163361E+15, 0.124636E+34, 957.141, 95.8155, 0.191350E-1, 0.205577E-1
0.649021, 0.967463E-1, 91.8219, 0.781721, 0.163691E+15, 0.125247E+34, 957.180, 95.9241, 0.191762E-1, 0.206378E-1
0.650320, 0.969400E-1, 92.0073, 0.785559, 0.164021E+15, 0.125862E+34, 957.220, 96.0327, 0.192176E-1, 0.207012E-1
0.651622, 0.971340E-1, 92.1931, 0.789419, 0.164353E+15, 0.126481E+34, 957.260, 96.1415, 0.192592E-1, 0.207750E-1
0.652926, 0.973285E-1, 92.3792, 0.793300, 0.164684E+15, 0.127103E+34, 957.300, 96.2503, 0.193009E-1, 0.208544E-1
0.654234, 0.975233E-1, 92.5658, 0.797202, 0.165017E+15, 0.127728E+34, 957.340, 96.3592, 0.193427E-1, 0.209110E-1
0.655543, 0.977186E-1, 92.7527, 0.801126, 0.165350E+15, 0.128356E+34, 957.380, 96.4681, 0.193847E-1, 0.209952E-1
0.656856, 0.979142E-1, 92.9400, 0.805071, 0.165684E+15, 0.128989E+34, 957.420, 96.5771, 0.194268E-1, 0.210625E-1
0.658171, 0.981102E-1, 93.1276, 0.809038, 0.166019E+15, 0.129624E+34, 957.461, 96.6862, 0.194691E-1, 0.211461E-1
0.659489, 0.983067E-1, 93.3157, 0.813027, 0.166354E+15, 0.130263E+34, 957.501, 96.7954, 0.195115E-1, 0.212068E-1
0.660809, 0.985035E-1, 93.5042, 0.817038, 0.166690E+15, 0.130906E+34, 957.542, 96.9046, 0.195541E-1, 0.212785E-1
0.662132, 0.987007E-1, 93.6930, 0.821072, 0.167027E+15, 0.131552E+34, 957.583, 97.0139, 0.195968E-1, 0.213665E-1
0.663457, 0.988983E-1, 93.8822, 0.825128, 0.167364E+15, 0.132202E+34, 957.624, 97.1232, 0.196397E-1, 0.214376E-1
0.664786, 0.990963E-1, 94.0718, 0.829206, 0.167702E+15, 0.132855E+34, 957.665, 97.2326, 0.196827E-1, 0.215084E-1
0.666116, 0.992947E-1, 94.2618, 0.833307, 0.168041E+15, 0.133512E+34, 957.706, 97.3421, 0.197259E-1, 0.215842E-1
0.667450, 0.994934E-1, 94.4522, 0.837431, 0.168380E+15, 0.134173E+34, 957.748, 97.4517, 0.197692E-1, 0.216597E-1
0.668786, 0.996926E-1, 94.6430, 0.841577, 0.168720E+15, 0.134838E+34, 957.790, 97.5613, 0.198127E-1, 0.217296E-1
0.670125, 0.998922E-1, 94.8341, 0.845747, 0.169061E+15, 0.135506E+34, 957.831, 97.6709, 0.198563E-1, 0.218210E-1
0.671467, 0.100092, 95.0257, 0.849940, 0.169402E+15, 0.136177E+34, 957.873, 97.7807, 0.199001E-1, 0.218841E-1
0.672811, 0.100293, 95.2177, 0.854157, 0.169745E+15, 0.136853E+34, 957.915, 97.8905, 0.199440E-1, 0.219635E-1
0.674158, 0.100493, 95.4100, 0.858397, 0.170087E+15, 0.137532E+34, 957.958, 98.0004, 0.199881E-1, 0.220489E-1
0.675508, 0.100695, 95.6027, 0.862661, 0.170431E+15, 0.138216E+34, 958.000, 98.1103, 0.200323E-1, 0.221277E-1
0.676860, 0.100896, 95.7959, 0.866949, 0.170775E+15, 0.138903E+34, 958.043, 98.2203, 0.200767E-1, 0.221946E-1
0.678215, 0.101098, 95.9894, 0.871262, 0.171120E+15, 0.139594E+34, 958.085, 98.3304, 0.201213E-1, 0.222894E-1
0.679573, 0.101301, 96.1833, 0.875598, 0.171466E+15, 0.140288E+34, 958.128, 98.4406, 0.201660E-1, 0.223620E-1
0.680933, 0.101503, 96.3776, 0.879959, 0.171812E+15, 0.140987E+34, 958.171, 98.5508, 0.202109E-1, 0.224447E-1
0.682297, 0.101707, 96.5723, 0.884344, 0.172159E+15, 0.141690E+34, 958.214, 98.6611, 0.202560E-1, 0.225218E-1
0.683663, 0.101910, 96.7674, 0.888755, 0.172507E+15, 0.142396E+34, 958.258, 98.7714, 0.203012E-1, 0.226089E-1
0.685031, 0.102114, 96.9630, 0.893190, 0.172856E+15, 0.143107E+34, 958.301, 98.8818, 0.203465E-1, 0.226738E-1
0.686403, 0.102319, 97.1589, 0.897650, 0.173205E+15, 0.143821E+34, 958.345, 98.9923, 0.203921E-1, 0.227667E-1
0.687777, 0.102523, 97.3552, 0.902136, 0.173555E+15, 0.144540E+34, 958.389, 99.1029, 0.204378E-1, 0.228528E-1
0.689154, 0.102729, 97.5519, 0.906647, 0.173906E+15, 0.145263E+34, 958.432, 99.2135, 0.204836E-1, 0.229334E-1
0.690534, 0.102934, 97.7490, 0.911184, 0.174257E+15, 0.145990E+34, 958.477, 99.3242, 0.205297E-1, 0.230188E-1
0.691916, 0.103140, 97.9465, 0.915746, 0.174609E+15, 0.146721E+34, 958.521, 99.4349, 0.205759E-1, 0.230987E-1
0.693301, 0.103347, 98.1445, 0.920335, 0.174962E+15, 0.147456E+34, 958.565, 99.5457, 0.206222E-1, 0.231768E-1
0.694689, 0.103554, 98.3428, 0.924950, 0.175316E+15, 0.148195E+34, 958.610, 99.6566, 0.206688E-1, 0.232728E-1
0.696080, 0.103761, 98.5415, 0.929591, 0.175670E+15, 0.148939E+34, 958.655, 99.7676, 0.207155E-1, 0.233568E-1
0.697474, 0.103969, 98.7407, 0.934259, 0.176025E+15, 0.149687E+34, 958.700, 99.8786, 0.207624E-1, 0.234337E-1
0.698870, 0.104177, 98.9402, 0.938953, 0.176381E+15, 0.150439E+34, 958.745, 99.9897, 0.208094E-1, 0.235288E-1
0.700269, 0.104386, 99.1402, 0.943675, 0.176737E+15, 0.151196E+34, 958.790, 100.101, 0.208566E-1, 0.236100E-1
0.701671, 0.104595, 99.3406, 0.948424, 0.177094E+15, 0.151956E+34, 958.835, 100.212, 0.209040E-1, 0.236976E-1
0.703076, 0.104804, 99.5414, 0.953200, 0.177452E+15, 0.152722E+34, 958.881, 100.323, 0.209516E-1, 0.237849E-1
0.704483, 0.105014, 99.7425, 0.958003, 0.177811E+15, 0.153491E+34, 958.927, 100.435, 0.209994E-1, 0.238836E-1
0.705894, 0.105224, 99.9442, 0.962834, 0.178170E+15, 0.154265E+34, 958.973, 100.546, 0.210473E-1, 0.239514E-1
0.707307, 0.105435, 100.146, 0.967693, 0.178531E+15, 0.155044E+34, 959.019, 100.658, 0.210954E-1, 0.240783E-1
0.708723, 0.105646, 100.349, 0.972581, 0.178891E+15, 0.155827E+34, 959.065, 100.769, 0.211437E-1, 0.240788E-1
0.710142, 0.105857, 100.551, 0.977496, 0.179253E+15, 0.156614E+34, 959.112, 100.881, 0.211921E-1, 0.243317E-1
0.711563, 0.106069, 100.755, 0.982440, 0.179615E+15, 0.157407E+34, 959.158, 100.992, 0.212408E-1, 0.242353E-1
0.712988, 0.106282, 100.958, 0.987413, 0.179979E+15, 0.158203E+34, 959.205, 101.104, 0.212896E-1, 0.244975E-1
0.714415, 0.106494, 101.163, 0.992415, 0.180342E+15, 0.159005E+34, 959.252, 101.216, 0.213386E-1, 0.244000E-1
0.715846, 0.106708, 101.367, 0.997446, 0.180707E+15, 0.159811E+34, 959.299, 101.328, 0.213878E-1, 0.246618E-1
0.717279, 0.106921, 101.572, 1.00251, 0.181072E+15, 0.160621E+34, 959.347, 101.440, 0.214372E-1, 0.247024E-1
0.718715, 0.107135, 101.777, 1.00760, 0.181438E+15, 0.161437E+34, 959.394, 101.552, 0.214868E-1, 0.248293E-1
0.720154, 0.107350, 101.983, 1.01272, 0.181805E+15, 0.162257E+34, 959.442, 101.664, 0.215365E-1, 0.248544E-1
0.721595, 0.107565, 102.189, 1.01786, 0.182173E+15, 0.163082E+34, 959.490, 101.776, 0.215865E-1, 0.249515E-1
0.723040, 0.107780, 102.396, 1.02304, 0.182541E+15, 0.163912E+34, 959.538, 101.888, 0.216366E-1, 0.250242E-1
0.724488, 0.107996, 102.603, 1.02825, 0.182910E+15, 0.164747E+34, 959.586, 102.001, 0.216869E-1, 0.251691E-1
0.725938, 0.108212, 102.810, 1.03350, 0.183280E+15, 0.165587E+34, 959.635, 102.113, 0.217375E-1, 0.253623E-1
0.727391, 0.108429, 103.018, 1.03877, 0.183651E+15, 0.166431E+34, 959.684, 102.226, 0.217882E-1, 0.253365E-1
0.728848, 0.108646, 103.227, 1.04407, 0.184022E+15, 0.167281E+34, 959.732, 102.338, 0.218391E-1, 0.253589E-1
0.730307, 0.108863, 103.435, 1.04940, 0.184394E+15, 0.168135E+34, 959.782, 102.451, 0.218902E-1, 0.256250E-1
0.731769, 0.109081, 103.645, 1.05477, 0.184767E+15, 0.168995E+34, 959.831, 102.563, 0.219415E-1, 0.255714E-1
0.733234, 0.109299, 103.854, 1.06017, 0.185141E+15, 0.169860E+34, 959.880, 102.676, 0.219930E-1, 0.258373E-1
0.734702, 0.109518, 104.064, 1.06560, 0.185515E+15, 0.170730E+34, 959.930, 102.789, 0.220447E-1, 0.258571E-1
0.736173, 0.109738, 104.275, 1.07106, 0.185891E+15, 0.171605E+34, 959.980, 102.902, 0.220966E-1, 0.258768E-1
0.737646, 0.109957, 104.486, 1.07655, 0.186267E+15, 0.172485E+34, 960.030, 103.015, 0.221487E-1, 0.260190E-1
0.739123, 0.110177, 104.697, 1.08208, 0.186643E+15, 0.173370E+34, 960.080, 103.128, 0.222010E-1, 0.262085E-1
0.740603, 0.110398, 104.909, 1.08764, 0.187021E+15, 0.174261E+34, 960.130, 103.241, 0.222535E-1, 0.262264E-1
0.742086, 0.110619, 105.121, 1.09323, 0.187399E+15, 0.175157E+34, 960.181, 103.354, 0.223062E-1, 0.263679E-1
0.743571, 0.110840, 105.334, 1.09886, 0.187778E+15, 0.176059E+34, 960.232, 103.467, 0.223591E-1, 0.264319E-1
0.745060, 0.111062, 105.547, 1.10452, 0.188158E+15, 0.176966E+34, 960.283, 103.580, 0.224122E-1, 0.265728E-1
0.746551, 0.111285, 105.760, 1.11021, 0.188539E+15, 0.177878E+34, 960.334, 103.694, 0.224656E-1, 0.267136E-1
0.748046, 0.111507, 105.974, 1.11594, 0.188920E+15, 0.178796E+34, 960.385, 103.807, 0.225191E-1, 0.267757E-1
0.749544, 0.111731, 106.189, 1.12170, 0.189302E+15, 0.179719E+34, 960.437, 103.920, 0.225728E-1, 0.267907E-1
0.751044, 0.111954, 106.403, 1.12750, 0.189685E+15, 0.180648E+34, 960.489, 104.034, 0.226268E-1, 0.271028E-1
0.752548, 0.112179, 106.619, 1.13333, 0.190069E+15, 0.181582E+34, 960.541, 104.148, 0.226810E-1, 0.269907E-1
0.754054, 0.112403, 106.834, 1.13920, 0.190454E+15, 0.182522E+34, 960.593, 104.261, 0.227354E-1, 0.273023E-1
0.755564, 0.112628, 107.051, 1.14510, 0.190839E+15, 0.183468E+34, 960.646, 104.375, 0.227900E-1, 0.271889E-1
0.757077, 0.112854, 107.267, 1.15104, 0.191225E+15, 0.184419E+34, 960.698, 104.489, 0.228448E-1, 0.275000E-1
0.758592, 0.113080, 107.484, 1.15701, 0.191612E+15, 0.185376E+34, 960.751, 104.603, 0.228999E-1, 0.275115E-1
0.760111, 0.113306, 107.702, 1.16302, 0.192000E+15, 0.186339E+34, 960.804, 104.717, 0.229551E-1, 0.275688E-1
0.761633, 0.113533, 107.920, 1.16907, 0.192389E+15, 0.187308E+34, 960.857, 104.831, 0.230106E-1, 0.277523E-1
0.763158, 0.113760, 108.138, 1.17515, 0.192778E+15, 0.188283E+34, 960.911, 104.945, 0.230663E-1, 0.278899E-1
0.764685, 0.113988, 108.357, 1.18127, 0.193168E+15, 0.189264E+34, 960.965, 105.059, 0.231223E-1, 0.279452E-1
0.766216, 0.114216, 108.576, 1.18743, 0.193559E+15, 0.190250E+34, 961.019, 105.173, 0.231784E-1, 0.281279E-1
0.767750, 0.114445, 108.796, 1.19363, 0.193951E+15, 0.191243E+34, 961.073, 105.287, 0.232348E-1, 0.281818E-1
0.769287, 0.114674, 109.016, 1.19986, 0.194343E+15, 0.192242E+34, 961.127, 105.402, 0.232914E-1, 0.283182E-1
0.770827, 0.114903, 109.237, 1.20613, 0.194737E+15, 0.193247E+34, 961.182, 105.516, 0.233483E-1, 0.283710E-1
0.772371, 0.115133, 109.458, 1.21244, 0.195131E+15, 0.194258E+34, 961.237, 105.631, 0.234054E-1, 0.285520E-1
0.773917, 0.115364, 109.680, 1.21877, 0.195526E+15, 0.195271E+34, 961.292, 105.745, 0.234625E-1, 0.285135E-1
0.775466, 0.115595, 109.902, 1.22511, 0.195922E+15, 0.196287E+34, 961.347, 105.858, 0.235196E-1, 0.285586E-1
0.777019, 0.115826, 110.124, 1.23147, 0.196318E+15, 0.197306E+34, 961.402, 105.970, 0.235767E-1, 0.286486E-1
0.778574, 0.116058, 110.347, 1.23786, 0.196716E+15, 0.198329E+34, 961.457, 106.083, 0.236340E-1, 0.286547E-1
0.780133, 0.116291, 110.570, 1.24427, 0.197114E+15, 0.199357E+34, 961.512, 106.195, 0.236915E-1, 0.287444E-1
0.781695, 0.116523, 110.794, 1.25072, 0.197513E+15, 0.200390E+34, 961.567, 106.306, 0.237491E-1, 0.287946E-1
0.783260, 0.116757, 111.019, 1.25720, 0.197913E+15, 0.201428E+34, 961.623, 106.418, 0.238068E-1, 0.288000E-1
0.784828, 0.116990, 111.243, 1.26371, 0.198314E+15, 0.202471E+34, 961.679, 106.529, 0.238648E-1, 0.290625E-1
0.786399, 0.117225, 111.469, 1.27025, 0.198715E+15, 0.203520E+34, 961.734, 106.641, 0.239229E-1, 0.289381E-1
0.787974, 0.117459, 111.694, 1.27683, 0.199118E+15, 0.204574E+34, 961.790, 106.752, 0.239812E-1, 0.292444E-1
0.789551, 0.117694, 111.921, 1.28344, 0.199521E+15, 0.205633E+34, 961.847, 106.863, 0.240396E-1, 0.291189E-1
0.791132, 0.117930, 112.147, 1.29009, 0.199925E+15, 0.206698E+34, 961.903, 106.974, 0.240983E-1, 0.294248E-1
0.792716, 0.118166, 112.374, 1.29678, 0.200330E+15, 0.207769E+34, 961.960, 107.084, 0.241572E-1, 0.294714E-1
0.794303, 0.118403, 112.602, 1.30350, 0.200735E+15, 0.208846E+34, 962.017, 107.195, 0.242163E-1, 0.294737E-1
0.795893, 0.118640, 112.830, 1.31026, 0.201142E+15, 0.209929E+34, 962.074, 107.306, 0.242755E-1, 0.296491E-1
0.797486, 0.118877, 113.058, 1.31705, 0.201549E+15, 0.211018E+34, 962.131, 107.416, 0.243350E-1, 0.297807E-1
0.799083, 0.119115, 113.287, 1.32389, 0.201958E+15, 0.212113E+34, 962.188, 107.526, 0.243947E-1, 0.298690E-1
0.800683, 0.119354, 113.517, 1.33076, 0.202367E+15, 0.213215E+34, 962.246, 107.637, 0.244546E-1, 0.298696E-1
0.802286, 0.119593, 113.747, 1.33768, 0.202776E+15, 0.214322E+34, 962.304, 107.747, 0.245148E-1, 0.300870E-1
0.803892, 0.119832, 113.977, 1.34463, 0.203187E+15, 0.215436E+34, 962.362, 107.857, 0.245751E-1, 0.302174E-1
0.805501, 0.120072, 114.208, 1.35162, 0.203599E+15, 0.216557E+34, 962.420, 107.967, 0.246357E-1, 0.302597E-1
0.807114, 0.120312, 114.439, 1.35865, 0.204011E+15, 0.217684E+34, 962.479, 108.077, 0.246965E-1, 0.304329E-1
0.808730, 0.120553, 114.671, 1.36573, 0.204425E+15, 0.218817E+34, 962.537, 108.187, 0.247575E-1, 0.305172E-1
0.810349, 0.120795, 114.904, 1.37285, 0.204839E+15, 0.219957E+34, 962.596, 108.297, 0.248188E-1, 0.305579E-1
0.811971, 0.121036, 115.136, 1.38000, 0.205254E+15, 0.221104E+34, 962.656, 108.407, 0.248803E-1, 0.308190E-1
0.813597, 0.121279, 115.370, 1.38720, 0.205670E+15, 0.222258E+34, 962.715, 108.517, 0.249420E-1, 0.307692E-1
0.815225, 0.121522, 115.603, 1.39445, 0.206086E+15, 0.223418E+34, 962.775, 108.627, 0.250040E-1, 0.311159E-1
0.816857, 0.121765, 115.838, 1.40173, 0.206504E+15, 0.224586E+34, 962.835, 108.736, 0.250662E-1, 0.309787E-1
0.818493, 0.122009, 116.072, 1.40906, 0.206922E+15, 0.225760E+34, 962.895, 108.846, 0.251287E-1, 0.313248E-1
0.820131, 0.122253, 116.308, 1.41644, 0.207342E+15, 0.226942E+34, 962.955, 108.956, 0.251914E-1, 0.312712E-1
0.821773, 0.122498, 116.543, 1.42386, 0.207762E+15, 0.228130E+34, 963.016, 109.065, 0.252543E-1, 0.315745E-1
0.823418, 0.122743, 116.779, 1.43132, 0.208183E+15, 0.229326E+34, 963.077, 109.175, 0.253175E-1, 0.316102E-1
0.825067, 0.122989, 117.016, 1.43883, 0.208605E+15, 0.230529E+34, 963.138, 109.284, 0.253810E-1, 0.316878E-1
0.826719, 0.123235, 117.253, 1.44639, 0.209027E+15, 0.231740E+34, 963.199, 109.394, 0.254447E-1, 0.318987E-1
0.828374, 0.123482, 117.491, 1.45399, 0.209451E+15, 0.232958E+34, 963.261, 109.503, 0.255087E-1, 0.319328E-1
0.830032, 0.123729, 117.729, 1.46164, 0.209876E+15, 0.234183E+34, 963.323, 109.613, 0.255729E-1, 0.321429E-1
0.831694, 0.123976, 117.968, 1.46933, 0.210301E+15, 0.235416E+34, 963.385, 109.722, 0.256374E-1, 0.321757E-1
0.833359, 0.124225, 118.207, 1.47707, 0.210727E+15, 0.236657E+34, 963.447, 109.831, 0.257022E-1, 0.323849E-1
0.835027, 0.124473, 118.446, 1.48486, 0.211154E+15, 0.237905E+34, 963.510, 109.941, 0.257672E-1, 0.325941E-1
0.836699, 0.124723, 118.687, 1.49270, 0.211583E+15, 0.239161E+34, 963.573, 110.050, 0.258325E-1, 0.325311E-1
0.838374, 0.124972, 118.927, 1.50059, 0.212011E+15, 0.240425E+34, 963.636, 110.160, 0.258981E-1, 0.328750E-1
0.840053, 0.125222, 119.168, 1.50853, 0.212441E+15, 0.241697E+34, 963.699, 110.269, 0.259639E-1, 0.329461E-1
0.841734, 0.125473, 119.410, 1.51652, 0.212872E+15, 0.242976E+34, 963.763, 110.378, 0.260300E-1, 0.330165E-1
0.843420, 0.125724, 119.652, 1.52456, 0.213304E+15, 0.244264E+34, 963.827, 110.487, 0.260964E-1, 0.332231E-1
0.845108, 0.125976, 119.895, 1.53264, 0.213736E+15, 0.245560E+34, 963.891, 110.597, 0.261631E-1, 0.332510E-1
0.846800, 0.126228, 120.138, 1.54078, 0.214169E+15, 0.246864E+34, 963.956, 110.706, 0.262301E-1, 0.334979E-1
0.848495, 0.126481, 120.381, 1.54897, 0.214604E+15, 0.248177E+34, 964.021, 110.815, 0.262973E-1, 0.337037E-1
0.850194, 0.126734, 120.625, 1.55722, 0.215039E+15, 0.249497E+34, 964.086, 110.924, 0.263649E-1, 0.338115E-1
0.851896, 0.126988, 120.870, 1.56551, 0.215475E+15, 0.250826E+34, 964.151, 111.034, 0.264327E-1, 0.338367E-1
0.853602, 0.127242, 121.115, 1.57386, 0.215912E+15, 0.252164E+34, 964.217, 111.143, 0.265008E-1, 0.340816E-1
0.855310, 0.127497, 121.361, 1.58226, 0.216350E+15, 0.253510E+34, 964.283, 111.252, 0.265692E-1, 0.341463E-1
0.857023, 0.127752, 121.607, 1.59072, 0.216789E+15, 0.254865E+34, 964.349, 111.361, 0.266379E-1, 0.343902E-1
0.858739, 0.128008, 121.854, 1.59923, 0.217228E+15, 0.256229E+34, 964.416, 111.470, 0.267069E-1, 0.344534E-1
0.860458, 0.128264, 122.101, 1.60779, 0.217669E+15, 0.257601E+34, 964.483, 111.580, 0.267762E-1, 0.346559E-1
